Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Ireland,Premier Division,2025,07/09/2025,17:00,Shelbourne,Galway,1,0,H,1.97,3.26,4.42,1.95,3.45,4.2,1.88,3.23,3.89,2.02,3.35,4.6,1.95,3.2,4.2
Ireland,Premier Division,2025,12/09/2025,19:45,Bohemians,Derry City,3,4,A,2.22,3.1,3.77,2.23,3.25,3.5,2.15,3.02,3.31,2.3,3.2,3.8,2.1,3.1,3.5
Ireland,Premier Division,2025,19/09/2025,19:45,Bohemians,Waterford,2,1,H,1.39,5.14,7.57,1.38,4.8,8,1.35,4.65,6.8,1.43,5.1,8.6,1.38,4.5,7
Ireland,Premier Division,2025,19/09/2025,19:45,Cork City,Shamrock Rovers,1,1,D,7.79,4.38,1.45,8,4.33,1.44,6.86,4.09,1.41,8.8,4.8,1.46,7.5,4.33,1.42
Ireland,Premier Division,2025,19/09/2025,19:45,Derry City,Shelbourne,1,1,D,2.43,3.07,3.31,2.35,3,3.3,2.24,2.95,3.16,2.42,3.15,3.6,2.25,3,3.3
Ireland,Premier Division,2025,19/09/2025,19:45,Sligo Rovers,Drogheda,1,1,D,2.57,3.22,2.96,2.35,3.35,3.1,2.27,3.17,2.89,2.48,3.3,3.3,2.25,3.3,2.88
Ireland,Premier Division,2025,19/09/2025,19:45,St. Patricks,Galway,1,1,D,1.62,4.06,5.6,1.58,4.2,5.75,1.54,3.8,5.35,1.59,4.2,7,1.53,4.2,5.5
Ireland,Premier Division,2025,22/09/2025,19:45,Drogheda,Shelbourne,2,1,H,3.65,3.11,2.26,4.6,3.3,2.02,3.92,3.16,1.89,4.5,3.45,2,4.1,3.25,1.8
Ireland,Premier Division,2025,22/09/2025,19:45,Galway,Sligo Rovers,0,1,A,1.84,3.61,4.53,1.8,3.75,4.5,1.73,3.59,4.09,1.8,3.85,5,1.75,3.7,3.6
Ireland,Premier Division,2025,22/09/2025,19:45,St. Patricks,Cork City,4,0,H,1.28,5.79,10.53,1.3,5.25,10,1.26,5.11,9.18,1.29,6.2,13,1.27,4.75,10
Ireland,Premier Division,2025,22/09/2025,19:45,Waterford,Shamrock Rovers,1,2,A,5.13,3.92,1.68,5.25,3.85,1.67,4.8,3.6,1.62,6,3.85,1.72,4.75,3.6,1.65
Ireland,Premier Division,2025,26/09/2025,19:45,Drogheda,Derry City,1,1,D,3.59,3.03,2.32,3.55,3,2.25,3.4,2.88,2.17,3.75,3.15,2.34,3.4,2.88,2.2
Ireland,Premier Division,2025,26/09/2025,19:45,Galway,Cork City,2,1,H,1.54,4.36,6.02,1.6,4.2,5.75,1.52,3.96,5.32,1.59,4.5,6.2,1.55,3.9,4.75
Ireland,Premier Division,2025,26/09/2025,19:45,Shamrock Rovers,Bohemians,2,1,H,1.88,3.55,4.37,1.9,3.5,4,1.84,3.34,3.87,1.95,3.55,4.7,1.8,3.4,4
Ireland,Premier Division,2025,26/09/2025,19:45,Shelbourne,Waterford,2,1,H,1.44,4.61,7.53,1.47,4.33,8.5,1.42,4.13,6.45,1.49,4.6,8.4,1.42,4.33,6
Ireland,Premier Division,2025,27/09/2025,19:45,Sligo Rovers,St. Patricks,1,0,H,4.94,3.92,1.71,4.75,3.75,1.73,4.43,3.62,1.67,5.2,4,1.78,4.5,3.7,1.65
Ireland,Premier Division,2025,05/10/2025,16:00,Derry City,Sligo Rovers,1,0,H,1.59,4.14,5.77,1.57,4.2,6.25,1.52,3.9,5.57,1.61,4.3,6.4,1.5,4.2,6.25
Ireland,Premier Division,2025,05/10/2025,16:00,Waterford,Drogheda,2,0,H,2.52,3.34,2.93,2.4,3.5,2.9,2.32,3.27,2.76,2.54,3.4,3,2.3,3.4,2.9
Ireland,Premier Division,2025,10/10/2025,20:00,Shamrock Rovers,Shelbourne,0,1,A,2.22,3.12,3.74,2.2,3.2,3.7,2.09,3.04,3.45,2.3,3.15,3.8,2.2,3,3.6
Ireland,Premier Division,2025,13/10/2025,19:45,Cork City,Shelbourne,1,2,A,6.63,4.15,1.53,6,4.1,1.55,5.83,3.87,1.5,6.8,4.3,1.57,6,3.9,1.55
Ireland,Premier Division,2025,17/10/2025,19:45,Drogheda,Cork City,1,0,H,1.57,4.06,6.24,1.6,4.2,6.33,1.52,3.83,5.67,1.58,4.3,7,1.53,4.2,5.75
Ireland,Premier Division,2025,17/10/2025,19:45,Galway,Bohemians,2,0,H,3.23,3.45,2.27,3.14,3.5,2.25,2.97,3.28,2.19,3.25,3.5,2.38,3,3.5,2.2
Ireland,Premier Division,2025,17/10/2025,19:45,Shelbourne,Sligo Rovers,3,1,H,1.55,4.27,6.03,1.57,4.1,6.25,1.52,3.9,5.51,1.6,4.3,6.4,1.57,3.8,6
Ireland,Premier Division,2025,17/10/2025,19:45,St. Patricks,Shamrock Rovers,1,0,H,2.42,3.1,3.29,2.35,3.2,3.5,2.28,3.05,3.02,2.44,3.2,3.5,2.25,3,3.5
Ireland,Premier Division,2025,17/10/2025,19:45,Waterford,Derry City,1,2,A,3.57,3.36,2.17,3.33,3.5,2.25,3.19,3.26,2.1,3.6,3.4,2.28,3.1,3.5,2.2
Ireland,Premier Division,2025,20/10/2025,19:45,Bohemians,St. Patricks,0,0,D,2.58,3.18,2.98,2.45,3.2,3,2.31,3.11,2.89,2.48,3.35,3.25,2.4,3.2,3
Ireland,Premier Division,2025,24/10/2025,19:45,Galway,Drogheda,1,1,D,2.06,3.4,3.61,1.8,3.6,4.5,1.74,3.47,4.23,1.82,3.7,5.3,1.75,3.6,4.33
Ireland,Premier Division,2025,24/10/2025,19:45,St. Patricks,Waterford,1,1,D,1.39,4.96,7,1.47,4.75,7.5,1.41,4.29,6.35,1.46,5,8,1.42,4.2,7.5
Ireland,Premier Division,2025,25/10/2025,19:45,Sligo Rovers,Cork City,1,1,D,1.5,4.43,5.92,1.57,4.2,6,1.51,4.07,5.29,1.56,4.5,7,1.53,4.2,5
Ireland,Premier Division,2025,26/10/2025,15:00,Derry City,Shamrock Rovers,2,1,H,2.67,3,2.88,2.75,3.15,2.88,2.56,2.96,2.7,2.76,3,3.15,2.7,2.9,2.8
Ireland,Premier Division,2025,26/10/2025,16:00,Bohemians,Shelbourne,2,3,A,2.2,3.39,3.27,2.14,3.4,3.5,2.07,3.22,3.29,2.24,3.4,3.75,2.1,3.4,3.4
Ireland,Premier Division,2025,28/10/2025,20:00,Shamrock Rovers,Galway,1,0,H,,,,2.4,3.2,3.25,2.26,3.09,3.03,2.4,3.3,3.55,2.25,3.2,3.1
Ireland,Premier Division,2025,01/11/2025,16:30,Cork City,Derry City,0,1,A,,,,6.75,4,1.57,5.88,3.81,1.5,6.4,4.3,1.58,6,3.4,1.57
Ireland,Premier Division,2025,01/11/2025,16:30,Drogheda,Bohemians,1,4,A,,,,3.7,3.4,2.12,3.31,3.27,2.03,3.75,3.65,2.14,3.7,3.2,2
Ireland,Premier Division,2025,01/11/2025,16:30,Shamrock Rovers,Sligo Rovers,1,2,A,,,,2.5,3.4,2.92,2.39,3.17,2.73,2.6,3.25,3.15,2.5,3.1,2.75
Ireland,Premier Division,2025,01/11/2025,16:30,Shelbourne,St. Patricks,0,0,D,,,,2.6,3.3,2.75,2.48,3.16,2.61,2.68,3.35,2.94,2.4,3.3,2.63
Ireland,Premier Division,2025,01/11/2025,16:30,Waterford,Galway,1,1,D,,,,2.8,3.3,2.63,2.68,3.08,2.48,2.92,3.3,2.74,2.7,2.8,2.63
