Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Mexico,Liga MX,2026/2027,24/08/2026,00:00,Atl. San Luis,Pachuca,1,1,D,,,,3.3,3.6,2.2,3.09,3.48,2.12,3.4,3.6,2.28,3.3,3.5,2.1
Mexico,Liga MX,2026/2027,24/08/2026,02:00,UNAM Pumas,Necaxa,1,1,D,,,,1.93,3.75,3.8,1.88,3.59,3.65,1.97,3.9,4,1.86,3.75,3.8
Mexico,Liga MX,2026/2027,29/08/2026,02:00,Atlante,Club Leon,1,1,D,,,,2.57,3.66,2.55,2.51,3.52,2.49,2.72,3.8,2.64,2.57,3.5,2.55
Mexico,Liga MX,2026/2027,29/08/2026,02:00,Necaxa,Cruz Azul,1,3,A,,,,3.8,3.75,1.98,3.48,3.59,1.93,3.7,3.85,2.08,3.8,3.6,1.91
Mexico,Liga MX,2026/2027,29/08/2026,04:10,Club Tijuana,UNAM Pumas,2,0,H,,,,2.06,3.6,3.8,1.98,3.42,3.47,2.08,3.65,3.85,1.96,3.5,3.8
Mexico,Liga MX,2026/2027,30/08/2026,00:00,Atlas,Queretaro,1,3,A,,,,2.14,3.4,3.6,2.06,3.28,3.39,2.18,3.5,3.75,2.01,3.4,3.6
Mexico,Liga MX,2026/2027,30/08/2026,00:00,Pachuca,Guadalajara Chivas,1,1,D,,,,3.2,3.6,2.2,3.03,3.53,2.13,3.3,3.75,2.24,3.2,3.6,2.15
Mexico,Liga MX,2026/2027,30/08/2026,02:05,Club America,Puebla,2,0,H,,,,1.75,4.1,4.65,1.69,3.82,4.34,1.75,4,4.9,1.71,3.8,4.5
Mexico,Liga MX,2026/2027,30/08/2026,04:10,Santos Laguna,Tigres UANL,0,0,D,,,,4.55,4,1.76,4.18,3.77,1.72,4.6,4.1,1.81,4.33,4,1.71
Mexico,Liga MX,2026/2027,31/08/2026,01:00,Toluca,Juarez,4,0,H,,,,1.37,5.5,8.5,1.33,5.03,7.64,1.38,5.8,9,1.3,5.5,7.5
Mexico,Liga MX,2026/2027,31/08/2026,03:10,Monterrey,Atl. San Luis,1,3,A,,,,1.85,3.8,4,1.82,3.72,3.79,1.89,4.1,4.2,1.81,3.7,4
Mexico,Liga MX,2026/2027,05/09/2026,04:00,Juarez,Pachuca,0,2,A,,,,3.5,3.5,2.1,3.33,3.36,2.06,3.65,3.55,2.16,3.5,3.3,2.1
Mexico,Liga MX,2026/2027,06/09/2026,00:00,Atl. San Luis,Guadalajara Chivas,0,3,A,,,,4.5,3.9,1.77,4.21,3.75,1.73,4.6,4,1.8,4.5,3.8,1.71
Mexico,Liga MX,2026/2027,06/09/2026,02:00,Tigres UANL,Necaxa,1,1,D,,,,1.67,4,5.75,1.61,3.8,5.04,1.68,4.2,5.7,1.61,3.7,5.75
Mexico,Liga MX,2026/2027,06/09/2026,04:00,Atlas,Atlante,1,1,D,,,,1.9,3.55,4.25,1.84,3.42,3.99,1.94,3.7,4.5,1.86,3.4,4.2
Mexico,Liga MX,2026/2027,07/09/2026,00:00,Cruz Azul,Santos Laguna,1,0,H,,,,1.39,5.3,8,1.34,5.11,6.96,1.39,5.7,8.6,1.33,5.25,7
Mexico,Liga MX,2026/2027,11/09/2026,04:05,UNAM Pumas,Club Leon,3,1,H,,,,2.2,3.8,3.25,2.13,3.47,2.98,2.22,3.95,3.2,2.2,3.5,3.2
Mexico,Liga MX,2026/2027,12/09/2026,02:00,Necaxa,Puebla,0,1,A,,,,2.05,3.8,3.5,1.95,3.6,3.33,2.08,3.85,3.6,1.96,3.75,3.4
Mexico,Liga MX,2026/2027,12/09/2026,04:00,Atlante,Pachuca,0,3,A,,,,3,3.4,2.38,2.87,3.24,2.3,3.1,3.45,2.48,2.85,3.4,2.35
Mexico,Liga MX,2026/2027,12/09/2026,04:10,Club Tijuana,Queretaro,0,1,A,,,,2,3.5,4,1.93,3.4,3.69,2,3.6,4.2,1.91,3.5,4
Mexico,Liga MX,2026/2027,13/09/2026,00:05,Toluca,Atlas,5,2,H,,,,1.4,5,8,1.34,4.77,7.48,1.38,5.4,10,1.35,4.75,8
Mexico,Liga MX,2026/2027,13/09/2026,02:10,Monterrey,Tigres UANL,0,0,D,,,,2.08,3.6,3.75,1.98,3.43,3.44,2.06,3.7,3.9,1.96,3.5,3.75
Mexico,Liga MX,2026/2027,13/09/2026,04:15,Cruz Azul,Club America,4,3,H,,,,2.7,3.6,2.5,2.59,3.46,2.41,2.74,3.9,2.6,2.57,3.5,2.5
Mexico,Liga MX,2026/2027,14/09/2026,02:00,Santos Laguna,Juarez,2,1,H,,,,2.05,3.65,3.6,1.98,3.49,3.37,2.06,3.75,3.7,1.96,3.5,3.6
Mexico,Liga MX,2026/2027,14/09/2026,02:07,Guadalajara Chivas,UNAM Pumas,3,0,H,,,,1.53,4.5,6,1.5,4.26,5.41,1.56,4.8,6.2,1.49,4.33,6
Mexico,Liga MX,2026/2027,15/09/2026,02:00,Club Leon,Atl. San Luis,2,0,H,,,,2.1,3.8,3.66,1.89,3.64,3.52,2,3.95,3.95,1.86,3.8,3.6
Mexico,Liga MX,2026/2027,16/09/2026,02:00,Puebla,Toluca,0,1,A,,,,6.5,4.75,1.5,5.71,4.48,1.46,6.6,4.8,1.54,6,4.75,1.45
Mexico,Liga MX,2026/2027,19/09/2026,02:00,Puebla,Atlante,1,1,D,,,,2.45,3.4,2.9,2.38,3.27,2.8,2.54,3.5,3.05,2.4,3.25,2.75
Mexico,Liga MX,2026/2027,19/09/2026,04:00,Juarez,Tigres UANL,2,0,H,,,,4.75,3.7,1.85,4.15,3.55,1.78,4.5,3.8,1.91,4.75,3.7,1.71
Mexico,Liga MX,2026/2027,20/09/2026,00:00,Atl. San Luis,Necaxa,3,1,H,,,,2.25,3.6,3.14,2.2,3.49,2.92,2.34,3.7,3.15,2.25,3.4,3.1
Mexico,Liga MX,2026/2027,20/09/2026,00:00,Atlas,UNAM Pumas,1,1,D,,,,2.2,3.5,3.3,2.13,3.33,3.17,2.3,3.5,3.45,2.1,3.5,3.3
Mexico,Liga MX,2026/2027,20/09/2026,02:10,Monterrey,Cruz Azul,1,0,H,,,,2.25,3.55,3.1,2.23,3.41,2.9,2.36,3.75,3.15,2.25,3.3,3.1
Mexico,Liga MX,2026/2027,20/09/2026,04:15,Club America,Guadalajara Chivas,2,2,D,,,,2.7,3.6,2.5,2.62,3.45,2.42,2.72,4,2.52,2.7,3.4,2.45
Mexico,Liga MX,2026/2027,21/09/2026,01:00,Pachuca,Club Tijuana,2,2,D,,,,1.7,3.8,5.5,1.66,3.65,4.79,1.77,3.95,5.4,1.62,3.7,5.5
Mexico,Liga MX,2026/2027,21/09/2026,01:00,Toluca,Santos Laguna,2,3,A,,,,1.22,7,12,1.19,6.74,10.69,1.23,8.2,12.5,1.19,7,11
Mexico,Liga MX,2026/2027,21/09/2026,03:10,Queretaro,Club Leon,1,1,D,,,,2.9,3.45,2.44,2.76,3.37,2.37,2.98,3.6,2.52,2.85,3.4,2.35
