Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA
Poland,Ekstraklasa,2026/2027,06/09/2026,19:15,Jagiellonia,Slask Wroclaw,2,1,H,,,,1.71,4.2,4.5,1.64,4,4.3,1.73,4.2,5.1,1.67,4.1,4.1
Poland,Ekstraklasa,2026/2027,07/09/2026,17:00,Wieczysta Krakow,Zaglebie,1,1,D,,,,1.95,3.75,3.75,1.89,3.55,3.54,1.96,3.85,4.1,1.85,3.6,3.6
Poland,Ekstraklasa,2026/2027,07/09/2026,19:30,Pogon Szczecin,Wisla Plock,1,1,D,,,,2.25,3.55,3.2,2.16,3.37,3,2.32,3.65,3.3,2.2,3.4,2.9
Poland,Ekstraklasa,2026/2027,11/09/2026,17:00,Rakow,Motor Lublin,2,1,H,,,,1.93,3.85,3.7,1.88,3.69,3.45,2.02,3.95,3.8,1.91,3.6,3.4
Poland,Ekstraklasa,2026/2027,11/09/2026,19:30,Wisla,Jagiellonia,2,0,H,,,,2.2,3.85,2.92,2.15,3.66,2.83,2.3,3.85,3.1,2.15,3.7,2.88
Poland,Ekstraklasa,2026/2027,12/09/2026,13:45,Slask Wroclaw,Korona Kielce,1,2,A,,,,2.9,3.35,2.46,2.77,3.22,2.39,3.1,3.35,2.52,2.8,3.2,2.4
Poland,Ekstraklasa,2026/2027,12/09/2026,16:30,Gornik Zabrze,Lech Poznan,2,1,H,,,,2.88,3.65,2.35,2.76,3.46,2.26,3.1,3.6,2.42,2.75,3.4,2.3
Poland,Ekstraklasa,2026/2027,12/09/2026,19:15,Zaglebie,GKS Katowice,2,1,H,,,,2.7,3.45,2.56,2.62,3.32,2.44,2.96,3.6,2.58,2.63,3.3,2.4
Poland,Ekstraklasa,2026/2027,13/09/2026,11:15,Wisla Plock,Cracovia,3,1,H,,,,2.75,3.45,2.5,2.67,3.25,2.44,2.9,3.5,2.66,2.75,3.4,2.45
Poland,Ekstraklasa,2026/2027,13/09/2026,13:45,Pogon Szczecin,Wieczysta Krakow,2,0,H,,,,2.25,3.75,3,2.18,3.57,2.84,2.34,3.8,3.05,2.25,3.5,3
Poland,Ekstraklasa,2026/2027,13/09/2026,16:30,Legia,Widzew Lodz,1,1,D,,,,1.97,3.45,4,1.92,3.31,3.75,2.04,3.6,4.1,1.95,3.4,3.9
Poland,Ekstraklasa,2026/2027,14/09/2026,18:00,Radomiak Radom,Piast Gliwice,0,2,A,,,,2.45,3.55,2.75,2.37,3.45,2.64,2.58,3.75,2.8,2.45,3.5,2.63
Poland,Ekstraklasa,2026/2027,15/09/2026,17:00,Rakow,Zaglebie,2,3,A,,,,1.8,3.9,4.5,1.73,3.67,4.25,1.84,3.95,4.8,1.75,3.9,4.33
Poland,Ekstraklasa,2026/2027,15/09/2026,19:30,Korona Kielce,Gornik Zabrze,0,2,A,,,,2.66,3.4,2.6,2.62,3.21,2.53,2.92,3.3,2.76,2.63,3.4,2.6
Poland,Ekstraklasa,2026/2027,18/09/2026,17:30,Widzew Lodz,Wieczysta Krakow,2,2,D,,,,2.05,3.65,3.4,2,3.53,3.25,2.12,3.75,3.55,1.95,3.5,3.4
Poland,Ekstraklasa,2026/2027,18/09/2026,19:30,Wisla,Slask Wroclaw,2,1,H,,,,1.55,4.33,5.5,1.51,4.18,5.24,1.59,4.6,6.2,1.53,4,5.25
Poland,Ekstraklasa,2026/2027,19/09/2026,13:45,Korona Kielce,Rakow,3,2,H,,,,2.25,3.55,3.1,2.15,3.41,2.99,2.26,3.65,3.45,2.15,3.4,2.9
Poland,Ekstraklasa,2026/2027,19/09/2026,16:30,GKS Katowice,Cracovia,3,2,H,,,,2.3,3.6,3,2.2,3.44,2.89,2.32,3.65,3.2,2.2,3.4,2.9
Poland,Ekstraklasa,2026/2027,19/09/2026,19:15,Motor Lublin,Gornik Zabrze,0,0,D,,,,3.1,3.5,2.25,3.03,3.35,2.16,3.4,3.55,2.34,3.1,3.3,2.15
Poland,Ekstraklasa,2026/2027,20/09/2026,11:15,Piast Gliwice,Pogon Szczecin,1,2,A,,,,2.3,3.5,2.85,2.26,3.45,2.78,2.42,3.7,3.05,2.25,3.4,2.8
Poland,Ekstraklasa,2026/2027,20/09/2026,13:45,Zaglebie,Wisla Plock,0,2,A,,,,2.46,3.35,2.85,2.41,3.23,2.73,2.6,3.35,3,2.45,3.25,2.7
Poland,Ekstraklasa,2026/2027,20/09/2026,16:30,Jagiellonia,Legia,1,3,A,,,,2.65,3.6,2.54,2.56,3.42,2.44,2.74,3.65,2.72,2.55,3.4,2.5
Poland,Ekstraklasa,2026/2027,20/09/2026,19:15,Lech Poznan,Radomiak Radom,5,1,H,,,,1.34,5.75,8,1.31,5.3,7.04,1.37,6,8.8,1.33,5,7
